id,time_observed_at,time_zone,updated_at,quality_grade,license,place_guess,latitude,longitude
185891161,2023-10-02 11:36:22 UTC,Eastern Time (US & Canada),2024-02-26 00:31:55 UTC,research,CC-BY-NC,"E West Hwy, Bethesda, MD, US",38.98413991,-77.09138201
185901309,2023-10-02 13:53:27 UTC,Eastern Time (US & Canada),2024-02-24 01:18:57 UTC,research,CC0,"S Quail St, Baltimore, MD, US",39.28533833,-76.55387167
185901593,2023-10-02 13:54:48 UTC,Eastern Time (US & Canada),2024-02-24 01:18:55 UTC,research,CC0,"S Quail St, Baltimore, MD, US",39.28555333,-76.55394667
185908039,2023-10-02 14:49:23 UTC,Eastern Time (US & Canada),2024-02-24 01:18:38 UTC,research,CC0,"Fleet St, Baltimore, MD, US",39.28614667,-76.547295
185909045,2023-10-02 14:58:27 UTC,Eastern Time (US & Canada),2024-02-24 01:18:36 UTC,research,CC0,"Eastern Ave, Baltimore, MD, US",39.286125,-76.547745
185909131,2023-10-02 14:59:13 UTC,Eastern Time (US & Canada),2024-02-24 01:17:53 UTC,research,CC0,"Eastern Ave, Baltimore, MD, US",39.28609167,-76.54805833
185909170,2023-10-02 14:59:11 UTC,Eastern Time (US & Canada),2024-02-24 01:17:53 UTC,research,CC0,"Eastern Ave, Baltimore, MD, US",39.286245,-76.54793667
185912263,2023-10-02 13:43:00 UTC,Eastern Time (US & Canada),2024-02-24 01:17:50 UTC,research,CC-BY-NC,"Downtown Silver Spring, Silver Spring, MD 20910, USA",38.99264642,-77.02733519
185912766,2023-10-02 13:14:00 UTC,Eastern Time (US & Canada),2024-02-24 01:17:51 UTC,research,CC-BY-NC,"Downtown Silver Spring, Silver Spring, MD 20910, USA",38.99249632,-77.02321531
185923205,2023-10-02 16:40:51 UTC,Eastern Time (US & Canada),2024-02-24 01:13:26 UTC,research,,"Woodlawn, MD, USA",39.30802222,-76.7479
185923353,2023-10-02 16:39:50 UTC,Eastern Time (US & Canada),2024-02-24 01:13:28 UTC,research,,"Columbia Gateway Dr, Columbia, MD, US",39.18429167,-76.80222167
185938039,2023-10-02 18:44:54 UTC,Eastern Time (US & Canada),2024-02-24 01:12:40 UTC,research,CC-BY-NC,"Maple Lawn Blvd, Fulton, MD, US",39.14872217,-76.90526667
185939381,2023-10-02 18:53:35 UTC,Eastern Time (US & Canada),2024-02-24 01:12:36 UTC,research,CC-BY-NC,Silver Spring,38.9894104,-77.02809906
185939725,2023-10-02 18:51:43 UTC,Eastern Time (US & Canada),2023-10-02 20:01:35 UTC,research,CC-BY-NC,"Pier 3, Baltimore, MD, US",39.28544667,-76.60819167
185960271,2023-09-30 17:58:53 UTC,Eastern Time (US & Canada),2023-10-03 15:25:53 UTC,research,CC-BY-NC,"Bethany Lane & Baltimore National Pike, Ellicott City, MD, USA, Ellicott City, MD 21042, USA",39.28011389,-76.86080556
185963669,2023-10-02 21:52:13 UTC,Eastern Time (US & Canada),2024-02-24 01:08:21 UTC,research,,"Lanham-Severn Rd & Cowan Ave, Glenn Dale, MD 20720, USA",39.00354488,-76.79013602
185985784,2023-10-02 21:06:46 UTC,Eastern Time (US & Canada),2024-02-25 02:14:01 UTC,research,CC0,"Yellow Springs Rd, Frederick, MD, US",39.47477833,-77.45335333
185987138,2023-10-02 20:32:22 UTC,Eastern Time (US & Canada),2024-02-22 20:52:26 UTC,research,,"Mid-Town Belvedere, Baltimore, MD, USA",39.307375,-76.61878611
186038346,2023-10-03 14:08:48 UTC,Eastern Time (US & Canada),2024-02-22 19:33:58 UTC,research,,"University of Maryland, College Park, MD, US",38.99272772,-76.94424461
186045041,2023-10-03 15:09:49 UTC,Eastern Time (US & Canada),2024-02-22 19:33:56 UTC,research,CC-BY-NC,"Peters Rd, Frederick, MD, US",39.30028472,-77.38567469
186056433,2023-10-03 16:44:37 UTC,Eastern Time (US & Canada),2024-02-22 19:32:55 UTC,research,CC-BY-NC,"Baltimore County, US-MD, US",39.48483929,-76.51401608
186069492,2023-10-03 18:39:28 UTC,Eastern Time (US & Canada),2023-10-19 14:11:46 UTC,research,CC-BY-NC,"W Market Pl, Fulton, MD, US",39.15042783,-76.90944667
186070229,2023-10-03 18:47:16 UTC,Eastern Time (US & Canada),2023-11-10 14:42:22 UTC,research,CC-BY-NC,"Maple Lawn Blvd, Fulton, MD, US",39.14917783,-76.90567833
186086275,2023-10-03 21:06:09 UTC,Eastern Time (US & Canada),2023-10-18 02:59:12 UTC,research,CC-BY-NC,"Elkridge Landing Rd, Linthicum Heights, MD, US",39.19810711,-76.68805237
186087874,2023-10-03 21:21:10 UTC,Eastern Time (US & Canada),2023-10-04 00:12:05 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64875086,-76.69903865
186097217,2023-09-27 19:58:01 UTC,Eastern Time (US & Canada),2023-10-18 02:55:56 UTC,research,,"Middletown, MD, US",39.48303667,-77.50070333
186099951,2023-10-03 18:59:51 UTC,Eastern Time (US & Canada),2023-10-18 02:55:54 UTC,research,,"Bayview, Baltimore, MD, USA",39.2909558,-76.54823966
186125415,2023-10-03 16:24:19 UTC,Eastern Time (US & Canada),2024-05-09 02:43:00 UTC,research,CC-BY-NC,"Wayne Ave & Dixon Ave, Silver Spring, MD 20910, USA",38.9945535,-77.0276104
186157956,2023-10-03 12:59:18 UTC,Eastern Time (US & Canada),2024-01-29 02:59:09 UTC,research,CC-BY,"Elm St, Bethesda, MD, US",38.982155,-77.09318617
186184272,2023-10-03 17:22:38 UTC,Eastern Time (US & Canada),2023-10-04 19:10:13 UTC,research,,"Edison Rd, Silver Spring, MD, US",39.0360445,-76.981055
186187584,2023-10-04 18:05:13 UTC,Eastern Time (US & Canada),2023-10-04 21:38:24 UTC,research,CC-BY-NC,"W Cedar Ln, Bethesda, MD, US",39.00623784,-77.09837599
186191432,2023-10-04 18:43:45 UTC,Eastern Time (US & Canada),2023-10-04 21:42:42 UTC,research,CC-BY-NC,"York Rd, Lutherville Timonium, MD, US",39.41999167,-76.61456333
186192019,2023-10-04 18:51:34 UTC,Eastern Time (US & Canada),2023-10-04 21:36:29 UTC,research,CC-BY-NC,"Georgia Ave, Silver Spring, MD, US",39.02409717,-77.0437695
186192946,2023-10-04 19:00:11 UTC,Eastern Time (US & Canada),2023-10-04 21:35:14 UTC,research,CC-BY-NC,Hampstead,39.64395142,-76.91834259
186195926,2023-10-04 19:28:12 UTC,Eastern Time (US & Canada),2023-10-04 20:21:31 UTC,research,CC-BY-NC,"W Market Pl, Fulton, MD, US",39.15019167,-76.90997167
186196124,2023-10-04 19:30:28 UTC,Eastern Time (US & Canada),2023-10-04 21:35:05 UTC,research,CC-BY-NC,"Westside Blvd, Fulton, MD, US",39.1497195,-76.90817167
186196176,2023-10-04 19:31:23 UTC,Eastern Time (US & Canada),2023-10-04 21:35:07 UTC,research,CC-BY-NC,"Westside Blvd, Fulton, MD, US",39.14991229,-76.90781208
186197127,2023-10-03 00:11:48 UTC,Eastern Time (US & Canada),2023-10-13 01:18:24 UTC,research,CC-BY-NC,United States,39.75427457,-78.89367694
186199492,2023-10-03 21:55:34 UTC,Eastern Time (US & Canada),2023-10-13 01:18:18 UTC,research,CC-BY-NC,United States,39.77091342,-78.92704863
186202813,2023-10-04 20:23:46 UTC,Eastern Time (US & Canada),2023-10-05 00:02:22 UTC,research,,"Park View Apartments at Ellicott City, Ellicott City, MD 21043, USA",39.27838889,-76.81192222
186203633,2023-10-04 20:30:53 UTC,Eastern Time (US & Canada),2024-03-16 04:46:41 UTC,research,CC-BY-NC,"W Ridgely Rd, Lutherville Timonium, MD, US",39.430305,-76.62371167
186206566,2023-10-04 20:56:38 UTC,Eastern Time (US & Canada),2023-10-05 00:02:08 UTC,research,,"Inner Harbor, Baltimore, MD, USA",39.2859558,-76.6095565
186243236,2023-10-04 16:37:35 UTC,Eastern Time (US & Canada),2023-12-03 07:07:19 UTC,research,CC-BY,"Homeland, Baltimore, MD, USA",39.36301129,-76.61477085
186306512,2023-10-05 17:46:34 UTC,Eastern Time (US & Canada),2024-02-22 19:32:11 UTC,research,CC-BY-NC,"Keedysville, MD, US",39.4525085,-77.69421245
186311616,2023-10-04 16:50:57 UTC,Eastern Time (US & Canada),2023-10-17 21:52:12 UTC,research,,"Londonderry Dr, Jefferson, MD, US",39.36871667,-77.52381167
186311881,2023-10-05 18:29:36 UTC,Eastern Time (US & Canada),2023-10-17 21:52:09 UTC,research,CC-BY,"University of Maryland, College Park, MD, US",38.98534703,-76.93844022
186312482,2023-10-05 18:35:34 UTC,Eastern Time (US & Canada),2023-10-05 20:14:37 UTC,research,CC-BY,"University of Maryland, College Park, MD, US",38.98508876,-76.93862955
186313156,2023-10-05 18:41:08 UTC,Eastern Time (US & Canada),2023-10-17 21:51:32 UTC,research,CC-BY,"University of Maryland, College Park, MD, US",38.98527277,-76.93827803
186315035,2023-10-05 15:25:00 UTC,Eastern Time (US & Canada),2023-10-17 21:51:02 UTC,research,CC-BY-NC,"Dundalk, MD, USA",39.22558577,-76.51748865
186387687,2023-10-02 15:51:15 UTC,Eastern Time (US & Canada),2023-10-16 19:25:13 UTC,research,CC-BY-NC,"Kennedyville, MD, US",39.35750833,-76.00431945
186392625,2023-10-05 18:11:24 UTC,Eastern Time (US & Canada),2023-10-08 00:18:49 UTC,research,,"Ridgetop Rd, Baltimore, MD, US",39.30737,-76.69471667
186396180,2023-10-06 12:43:23 UTC,Eastern Time (US & Canada),2024-02-19 03:19:48 UTC,research,CC-BY-NC,"W Market Pl, Fulton, MD, US",39.15000786,-76.9102886
186399857,2023-10-04 18:52:33 UTC,Eastern Time (US & Canada),2023-10-27 12:52:46 UTC,research,,Baltimore,39.33820724,-76.62311554
186414842,2023-10-06 15:24:11 UTC,Eastern Time (US & Canada),2023-11-12 21:41:44 UTC,research,CC-BY-NC,"Columbia, MD 21045, USA",39.23042222,-76.81363333
186432788,2023-10-06 17:51:44 UTC,Eastern Time (US & Canada),2023-10-16 19:20:33 UTC,research,,"Fells Point, Baltimore, MD, USA",39.28537562,-76.59612104
186438676,2023-10-06 18:41:06 UTC,Eastern Time (US & Canada),2023-10-16 19:20:23 UTC,research,CC-BY-NC,"Maple Lawn Blvd, Fulton, MD, US",39.14859486,-76.90486056
186440792,2023-10-06 18:59:39 UTC,Eastern Time (US & Canada),2023-10-16 19:20:14 UTC,research,CC-BY-NC,"Oella, Catonsville, MD, USA",39.2767936,-76.7801792
186441267,2023-10-06 19:03:52 UTC,Eastern Time (US & Canada),2023-10-16 19:19:59 UTC,research,,"Middletown Rd, Parkton, MD, US",39.6484759,-76.69929443
186442204,2023-10-06 19:11:06 UTC,Eastern Time (US & Canada),2023-10-16 19:19:58 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64869373,-76.69901254
186442589,2023-10-06 19:13:56 UTC,Eastern Time (US & Canada),2023-10-16 19:19:51 UTC,research,,"Middletown Rd, Parkton, MD, US",39.648918,-76.69918357
186442752,2023-10-06 19:15:18 UTC,Eastern Time (US & Canada),2023-10-16 19:19:50 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64885734,-76.69920216
186442967,2023-10-06 19:17:20 UTC,Eastern Time (US & Canada),2023-10-16 19:19:48 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64886997,-76.69918936
186446980,2023-10-06 19:47:22 UTC,Eastern Time (US & Canada),2024-01-21 19:06:12 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64875275,-76.69904511
186447426,2023-10-06 19:52:11 UTC,Eastern Time (US & Canada),2023-10-16 15:55:08 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64886334,-76.69913333
186447789,2023-10-06 19:53:47 UTC,Eastern Time (US & Canada),2023-10-16 15:55:07 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64866819,-76.69900272
186448224,2023-10-06 19:57:36 UTC,Eastern Time (US & Canada),2023-10-16 15:55:05 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64877409,-76.69923043
186448645,2023-10-06 20:01:26 UTC,Eastern Time (US & Canada),2023-10-16 15:14:25 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64868224,-76.69902207
186455423,2023-10-06 19:27:58 UTC,Eastern Time (US & Canada),2024-01-15 18:30:50 UTC,research,,"S Jefferson St, Frederick, MD, US",39.41083,-77.422425
186470033,2023-10-06 20:01:00 UTC,Eastern Time (US & Canada),2023-10-16 14:29:43 UTC,research,CC-BY-NC-SA,"Woodstock, MD, USA",39.31552167,-76.87523333
186470034,2023-10-06 20:02:00 UTC,Eastern Time (US & Canada),2023-10-06 23:00:10 UTC,research,CC-BY-NC-SA,"Woodstock, MD, USA",39.31569667,-76.875335
186470035,2023-10-06 20:10:00 UTC,Eastern Time (US & Canada),2023-10-16 14:29:15 UTC,research,CC-BY-NC-SA,"Woodstock, MD, USA",39.31688833,-76.87621667
186478282,2023-10-05 16:20:00 UTC,Eastern Time (US & Canada),2024-03-10 17:27:50 UTC,research,,"Garrett County, MD, USA",39.67454962,-78.9620102
186496993,2023-10-06 15:30:44 UTC,Eastern Time (US & Canada),2023-10-15 21:43:38 UTC,research,CC-BY-NC,"Constitution Park, Cumberland, MD, US",39.65035075,-78.74403266
186538993,2023-10-07 13:51:43 UTC,Eastern Time (US & Canada),2023-10-15 21:39:36 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64880416,-76.69925183
186558667,2023-10-07 15:48:06 UTC,Eastern Time (US & Canada),2023-10-15 15:04:44 UTC,research,CC-BY-NC,"W Pratt St, Baltimore, MD, US",39.28672679,-76.61842324
186627012,2023-10-07 18:43:41 UTC,Eastern Time (US & Canada),2023-10-11 23:21:23 UTC,research,,"Maryland, US",39.06913751,-77.03116725
186661497,2023-10-08 07:11:27 UTC,Eastern Time (US & Canada),2024-07-04 01:24:50 UTC,research,CC-BY-NC,United States,39.45531626,-79.33706788
186680789,2023-10-08 12:07:29 UTC,Eastern Time (US & Canada),2023-10-15 14:39:53 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64850293,-76.69928189
186706576,2023-10-07 19:15:21 UTC,Eastern Time (US & Canada),2023-10-11 23:20:51 UTC,research,CC-BY-NC,"Craycombe Ave, Baltimore, MD, US",39.333845,-76.627425
186727805,2023-09-29 17:17:34 UTC,Eastern Time (US & Canada),2024-07-13 14:35:38 UTC,research,CC-BY-NC,"Colora, MD, US",39.64375394,-76.08807078
186728954,2023-10-08 18:11:21 UTC,Eastern Time (US & Canada),2023-10-11 23:19:53 UTC,research,,"Middletown Rd, Parkton, MD, US",39.6486564,-76.69903115
186729361,2023-10-08 18:14:47 UTC,Eastern Time (US & Canada),2023-10-11 23:19:12 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64864173,-76.69903877
186729499,2023-10-08 18:15:31 UTC,Eastern Time (US & Canada),2023-10-17 11:37:25 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64880187,-76.6991071
186731216,2023-10-08 18:20:38 UTC,Eastern Time (US & Canada),2023-12-13 03:14:55 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64854722,-76.6993751
186744437,2023-10-08 16:23:41 UTC,Eastern Time (US & Canada),2024-02-14 15:34:25 UTC,research,CC-BY-NC,"Clarksburg, MD, US",39.26538,-77.28488833
186752521,2023-10-08 19:18:51 UTC,Eastern Time (US & Canada),2023-10-11 23:18:25 UTC,research,CC-BY-NC,"Dorsey's Search, Ellicott City, MD, USA",39.243638,-76.846718
186789430,2023-09-30 17:26:38 UTC,Eastern Time (US & Canada),2023-10-11 23:18:16 UTC,research,CC-BY-NC,"W Pratt St, Baltimore, MD, US",39.28603,-76.62100333
186800421,2023-10-07 17:28:06 UTC,Eastern Time (US & Canada),2023-10-11 23:17:51 UTC,research,,"Johns Hopkins University, Baltimore, MD, US",39.33125539,-76.6206743
186880124,2023-10-09 17:57:28 UTC,Eastern Time (US & Canada),2023-10-11 23:17:05 UTC,research,CC-BY-NC,"Clarksville, MD, US",39.172295,-76.93336333
186890249,2023-09-27 21:01:28 UTC,Eastern Time (US & Canada),2024-02-19 03:24:29 UTC,research,CC-BY-NC,"Blandair Regional Park, Columbia, MD, US",39.21043333,-76.831855
186894188,2023-10-04 20:14:10 UTC,Eastern Time (US & Canada),2023-10-15 03:59:37 UTC,research,CC-BY-NC,United States,39.69134733,-78.97129353
186895852,2023-10-07 18:30:52 UTC,Eastern Time (US & Canada),2023-10-13 01:18:05 UTC,research,CC-BY-NC,United States,39.76986816,-78.92611041
186897202,2023-10-09 20:27:21 UTC,Eastern Time (US & Canada),2023-10-15 03:58:54 UTC,research,CC-BY-NC,"Woodstock Rd, Woodstock, MD, US",39.32042833,-76.88172167
186909637,2023-10-09 19:44:54 UTC,Eastern Time (US & Canada),2023-10-11 23:15:37 UTC,research,CC-BY-NC,"Jarrettsville, MD 21084, USA",39.63688297,-76.414484
186909720,2023-10-09 19:10:46 UTC,Eastern Time (US & Canada),2023-10-11 23:15:34 UTC,research,CC-BY-NC,"Street, MD 21154, USA",39.652602,-76.409846
186913589,2023-10-09 16:03:00 UTC,Eastern Time (US & Canada),2023-10-15 03:55:48 UTC,research,CC-BY-NC,"Howard County, MD, USA",39.29548587,-76.97083863
186979475,2023-10-05 15:37:32 UTC,Eastern Time (US & Canada),2023-10-11 23:14:49 UTC,research,CC-BY-NC,"Monocacy National Battlefield, Frederick, MD, US",39.373225,-77.40425833
186996976,2023-10-10 14:49:07 UTC,Eastern Time (US & Canada),2023-10-11 23:14:33 UTC,research,CC0,"S Quail St, Baltimore, MD, US",39.28552167,-76.55387833
186997029,2023-10-10 14:49:00 UTC,Eastern Time (US & Canada),2023-10-11 23:14:31 UTC,research,CC0,"S Quail St, Baltimore, MD, US",39.28551333,-76.553895
186997265,2023-10-10 14:52:01 UTC,Eastern Time (US & Canada),2023-10-11 23:14:28 UTC,research,CC0,"S Quail St, Baltimore, MD, US",39.287005,-76.55393833
187011390,2023-10-10 16:57:53 UTC,Eastern Time (US & Canada),2024-02-05 03:18:22 UTC,research,CC-BY-NC,"Oldtown, MD, US",39.52414667,-78.5598
187018619,2023-10-03 13:25:00 UTC,Eastern Time (US & Canada),2023-10-29 00:49:16 UTC,research,,"2308 Church Hill Rd, Centreville, MD 21617",39.08818,-76.031599
187018884,2023-10-10 14:48:43 UTC,Eastern Time (US & Canada),2023-10-11 23:11:46 UTC,research,CC-BY-NC,"Science & Technology Building At HCC, Columbia, MD, US",39.2142266,-76.88139477
187033228,2023-10-10 19:52:14 UTC,Eastern Time (US & Canada),2023-10-11 23:11:23 UTC,research,CC-BY-NC,"Spyce Mill Ct, Randallstown, MD, US",39.38231132,-76.76530455
187041140,2023-10-10 20:55:53 UTC,Eastern Time (US & Canada),2023-10-11 23:11:09 UTC,research,CC-BY-NC,"Guilford Rd, Columbia, MD, US",39.165725,-76.842645
187059591,2023-10-10 16:26:56 UTC,Eastern Time (US & Canada),2023-10-11 23:11:04 UTC,research,,"Flower Ave, Takoma Park, MD, US",38.99131167,-77.00255555
187061556,2023-07-27 23:18:00 UTC,Eastern Time (US & Canada),2023-10-11 23:10:56 UTC,research,CC-BY-NC,"Riverside, Baltimore, MD 21230, USA",39.26989554,-76.60304189
187117638,2023-10-10 16:10:00 UTC,Eastern Time (US & Canada),2023-10-15 03:49:32 UTC,research,CC-BY-NC,"Allegany County, MD, USA",39.52802556,-78.57412588
187155056,2023-10-09 20:40:55 UTC,Eastern Time (US & Canada),2023-10-13 01:17:58 UTC,research,CC-BY-NC,United States,39.79561958,-78.86108029
187166359,2023-10-11 21:08:56 UTC,Eastern Time (US & Canada),2023-10-15 03:47:02 UTC,research,,"York Rd, Parkton, MD, US",39.68244521,-76.64751373
187262993,2023-10-12 15:28:27 UTC,Eastern Time (US & Canada),2023-10-15 02:46:10 UTC,research,,"Chevy Chase, MD, USA",39.0040156,-77.0666297
187271616,2023-10-12 14:46:08 UTC,Eastern Time (US & Canada),2023-10-12 18:15:46 UTC,research,CC-BY-NC,"Science & Technology Building At HCC, Columbia, MD, US",39.21445228,-76.88151089
187275569,2023-10-12 18:47:31 UTC,Eastern Time (US & Canada),2023-10-26 14:05:08 UTC,research,CC-BY-NC,"Howard County, US-MD, US",39.28651667,-76.81989167
187276834,2023-10-12 18:06:44 UTC,Eastern Time (US & Canada),2023-10-13 13:01:10 UTC,research,CC-BY-NC,"Rocky Point Rd, Essex, MD, US",39.24882946,-76.40184417
187280183,2023-10-12 19:26:10 UTC,Eastern Time (US & Canada),2023-10-13 13:01:03 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64881617,-76.69928499
187280226,2023-10-11 21:21:23 UTC,Eastern Time (US & Canada),2024-06-23 19:27:18 UTC,research,CC-BY-NC,"Oldtown, MD 21555, USA",39.60360278,-78.52902222
187283344,2023-10-12 19:53:44 UTC,Eastern Time (US & Canada),2023-10-13 13:00:55 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64866217,-76.6990619
187283574,2023-10-12 19:55:29 UTC,Eastern Time (US & Canada),2023-10-13 13:00:53 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64880568,-76.69934105
187284396,2023-10-12 20:01:53 UTC,Eastern Time (US & Canada),2024-07-04 01:24:15 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64866625,-76.6991285
187284608,2023-10-12 20:04:23 UTC,Eastern Time (US & Canada),2024-05-09 02:31:23 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64866474,-76.69917126
187285034,2023-10-12 20:08:09 UTC,Eastern Time (US & Canada),2023-10-13 13:00:42 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64862503,-76.69902561
187286245,2023-10-12 20:16:08 UTC,Eastern Time (US & Canada),2023-10-13 13:00:41 UTC,research,,"Walkersville, MD 21793, USA",39.48127511,-77.34052047
187286290,2023-10-12 20:16:47 UTC,Eastern Time (US & Canada),2023-10-13 13:00:39 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64879707,-76.69905023
187296974,2023-10-12 19:34:42 UTC,Eastern Time (US & Canada),2023-10-13 13:00:26 UTC,research,CC-BY-NC,"Eastern Ave, Essex, MD, US",39.30322811,-76.48683465
187316657,2023-10-13 01:20:59 UTC,Eastern Time (US & Canada),2024-01-15 18:26:20 UTC,research,,"Dunloggin, Ellicott City, MD 21042, USA",39.26305549,-76.82080608
187370831,2023-10-12 15:57:58 UTC,Eastern Time (US & Canada),2023-10-14 19:15:21 UTC,research,CC-BY,"Essex, MD 21221, USA",39.24386389,-76.36075556
187378155,2023-10-13 16:08:55 UTC,Eastern Time (US & Canada),2023-10-14 19:15:14 UTC,research,CC-BY-NC,"Aliceanna St, Baltimore, MD, US",39.28308233,-76.60300048
187398984,2023-10-13 19:12:54 UTC,Eastern Time (US & Canada),2023-10-14 19:14:47 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64871008,-76.69902457
187399210,2023-10-13 19:14:11 UTC,Eastern Time (US & Canada),2023-10-14 19:14:46 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64869688,-76.69912666
187400261,2023-10-13 19:22:56 UTC,Eastern Time (US & Canada),2023-10-14 19:14:25 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64879127,-76.69913588
187402712,2023-10-13 19:39:47 UTC,Eastern Time (US & Canada),2023-12-06 03:39:05 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64856302,-76.699344
187408880,2023-10-13 19:31:48 UTC,Eastern Time (US & Canada),2023-10-15 02:38:15 UTC,research,CC-BY-NC,"Berkshire Rd, Baltimore, MD, US",39.33554167,-76.56971667
